Slice	Count	Total Area	Average Size	%Area	Mean	Mode	IntDen
20180725162820-13512-R07-C06	174	79939	459.420	7.624	254.997	255	117150.517
20180725162820-13513-R07-C06	219	111507	509.164	10.634	255	255	129836.918
20180726093120-3725-R07-C06	316	148362	469.500	14.149	255	255	119722.500
20180726093120-3726-R07-C06	330	150623	456.433	14.365	255	255	116390.500
20180726093120-3727-R07-C06	300	147317	491.057	14.049	255	255	125219.450
20180726093120-3728-R07-C06	268	128089	477.944	12.216	255	255	121875.728
20180726093120-3729-R07-C06	232	108103	465.961	10.310	255	255	118820.108
20180726093120-3730-R07-C06	352	168763	479.440	16.094	255	255	122257.287
20180726093120-3731-R07-C06	188	97415	518.165	9.290	255	255	132132.048
20180726093120-3732-R07-C06	242	115168	475.901	10.983	255	255	121354.711
20180726093120-3733-R07-C06	333	163027	489.571	15.547	255	255	124840.495
20180726103846-9725-R07-C06	337	159408	473.021	15.202	255	255	120620.297
20180726103846-9726-R07-C06	313	146447	467.882	13.966	255	255	119309.856
20180726103846-9727-R07-C06	275	139740	508.145	13.327	255	255	129577.091
20180726103846-9728-R07-C06	265	131664	496.845	12.556	255	255	126695.547
20180726103846-9729-R07-C06	209	100921	482.876	9.625	255	255	123133.278
20180726103846-9730-R07-C06	360	180458	501.272	17.210	255	255	127824.417
20180726103846-9731-R07-C06	182	89780	493.297	8.562	255	255	125790.659
20180726103846-9732-R07-C06	245	118189	482.404	11.271	255	255	123013.041
20180726103846-9733-R07-C06	337	169893	504.134	16.202	255	255	128554.050
20180726173820-6425-R07-C06	373	187814	503.523	17.911	255	255	128398.311
20180726173820-6426-R07-C06	353	170752	483.717	16.284	255	255	123347.762
20180726173820-6427-R07-C06	296	146600	495.270	13.981	255	255	126293.919
20180726173820-6428-R07-C06	290	150281	518.210	14.332	255	255	132143.638
20180726173820-6429-R07-C06	247	123453	499.810	11.773	255	255	127451.478
20180726173820-6430-R07-C06	403	208283	516.831	19.863	255	255	131791.973
20180726173820-6431-R07-C06	231	111352	482.043	10.619	254.991	255	122919.935
20180726173820-6432-R07-C06	296	145097	490.193	13.838	254.998	255	124998.243
20180726173820-6433-R07-C06	330	173737	526.476	16.569	255	255	134251.318
20180727121521-16205-R07-C06	594	268405	451.860	25.597	255	255	115224.369
20180727121521-16206-R07-C06	539	241416	447.896	23.023	254.998	255	114213.033
20180727121521-16207-R07-C06	490	237914	485.539	22.689	255	255	123812.388
20180727121521-16208-R07-C06	499	233760	468.457	22.293	255	255	119456.513
20180727121521-16209-R07-C06	445	204586	459.744	19.511	254.998	255	117234.101
20180727121521-16210-R07-C06	618	302172	488.951	28.817	255	255	124682.621
20180727121521-16211-R07-C06	419	197346	470.993	18.820	255	255	120103.174
20180727121521-16212-R07-C06	491	227720	463.788	21.717	255	255	118265.988
20180727121521-16213-R07-C06	504	251225	498.462	23.959	255	255	127107.887
20180727173536-725-R07-C06	657	304173	462.973	29.008	255	255	118058.014
20180727173536-726-R07-C06	622	279939	450.063	26.697	255	255	114765.989
20180727173536-727-R07-C06	608	287906	473.530	27.457	255	255	120750.049
20180727173536-728-R07-C06	568	269325	474.164	25.685	255	255	120911.752
20180727173536-729-R07-C06	507	238519	470.452	22.747	255	255	119965.178
20180727173536-730-R07-C06	610	303656	497.797	28.959	255	255	126938.164
20180727173536-731-R07-C06	437	207544	474.929	19.793	255	255	121106.911
20180727173536-732-R07-C06	543	254137	468.024	24.236	255	255	119346.105
20180727173536-733-R07-C06	590	291075	493.347	27.759	255	255	125803.602
20180728165149-18065-R07-C06	711	340609	479.056	32.483	255	255	122159.346
20180728165149-18066-R07-C06	659	313661	475.965	29.913	255	255	121371.100
20180728165149-18067-R07-C06	625	317704	508.326	30.299	255	255	129623.232
20180728165149-18068-R07-C06	739	357041	483.141	34.050	255	255	123200.886
20180728165149-18069-R07-C06	680	322812	474.724	30.786	255	255	121054.500
20180728165149-18070-R07-C06	682	339771	498.198	32.403	255	255	127040.477
20180728165149-18071-R07-C06	510	249448	489.114	23.789	254.999	255	124723.500
20180728165149-18072-R07-C06	557	270388	485.436	25.786	255	255	123786.248
20180728165149-18073-R07-C06	498	265839	533.813	25.352	255	255	136122.380
20180729131702-3725-R07-C06	715	336156	470.148	32.058	255	255	119887.804
20180729131702-3726-R07-C06	677	328269	484.888	31.306	255	255	123646.374
20180729131702-3727-R07-C06	639	315235	493.326	30.063	255	255	125798.005
20180729131702-3728-R07-C06	763	353830	463.735	33.744	255	255	118252.490
20180729131702-3729-R07-C06	729	349658	479.641	33.346	255	255	122308.354
20180729131702-3730-R07-C06	675	316871	469.439	30.219	255	255	119706.822
20180729131702-3731-R07-C06	654	313594	479.502	29.907	255	255	122272.890
20180729131702-3732-R07-C06	658	326439	496.108	31.132	255	255	126507.515
20180729131702-3733-R07-C06	559	280724	502.190	26.772	255	255	128058.354
20180723111937-7530-R07-C07	46	23124	502.696	2.205	255	255	128187.391
20180723111937-7531-R07-C07	34	19339	568.794	1.844	255	255	145042.500
20180723111937-7532-R07-C07	14	8431	602.214	0.804	255	255	153564.643
20180723111937-7533-R07-C07	43	26268	610.884	2.505	255	255	155775.349
20180723111937-7534-R07-C07	41	25423	620.073	2.425	255	255	158118.659
20180723111937-7535-R07-C07	62	31459	507.403	3.000	255	255	129387.823
20180723111937-7536-R07-C07	67	34336	512.478	3.275	255	255	130681.791
20180723111937-7537-R07-C07	55	29805	541.909	2.842	255	255	138186.818
20180723111937-7538-R07-C07	51	27906	547.176	2.661	255	255	139530.000
20180723170240-2250-R07-C07	55	25758	468.327	2.456	255	255	119423.455
20180723170240-2251-R07-C07	38	17233	453.500	1.643	255	255	115642.500
20180723170240-2252-R07-C07	20	10045	502.250	0.958	255	255	128073.750
20180723170240-2253-R07-C07	60	27743	462.383	2.646	255	255	117907.750
20180723170240-2254-R07-C07	48	21786	453.875	2.078	255	255	115738.125
20180723170240-2255-R07-C07	65	30709	472.446	2.929	255	255	120473.769
20180723170240-2256-R07-C07	76	35620	468.684	3.397	255	255	119514.474
20180723170240-2257-R07-C07	68	33520	492.941	3.197	255	255	125700.000
20180723170240-2258-R07-C07	59	28459	482.356	2.714	255	255	123000.763
20180724111727-7530-R07-C07	99	44800	452.525	4.272	255	255	115393.939
20180724111727-7531-R07-C07	72	32602	452.806	3.109	255	255	115465.417
20180724111727-7532-R07-C07	41	19499	475.585	1.860	255	255	121274.268
20180724111727-7533-R07-C07	88	43965	499.602	4.193	255	255	127398.580
20180724111727-7534-R07-C07	89	42721	480.011	4.074	255	255	122402.865
20180724111727-7535-R07-C07	107	51734	483.495	4.934	255	255	123291.308
20180724111727-7536-R07-C07	113	53409	472.646	5.093	255	255	120524.735
20180724111727-7537-R07-C07	113	57540	509.204	5.487	255	255	129846.903
20180724111727-7538-R07-C07	95	47207	496.916	4.502	255	255	126713.526
20180724170127-13530-R07-C07	118	54840	464.746	5.230	255	255	118510.169
20180724170127-13531-R07-C07	74	33607	454.149	3.205	255	255	115807.905
20180724170127-13532-R07-C07	49	24016	490.122	2.290	255	255	124981.224
20180724170127-13533-R07-C07	103	48861	474.379	4.660	255	255	120966.553
20180724170127-13534-R07-C07	98	48697	496.908	4.644	255	255	126711.582
20180724170127-13535-R07-C07	129	61035	473.140	5.821	255	255	120650.581
20180724170127-13536-R07-C07	162	74912	462.420	7.144	255	255	117917.037
20180724170127-13537-R07-C07	143	66484	464.923	6.340	255	255	118555.385
20180724170127-13538-R07-C07	119	54525	458.193	5.200	255	255	116839.286
20180725093217-3750-R07-C07	189	85910	454.550	8.193	255	255	115910.317
20180725093217-3751-R07-C07	125	57527	460.216	5.486	254.985	255	117353.040
20180725093217-3752-R07-C07	63	32422	514.635	3.092	255	255	131231.905
20180725093217-3753-R07-C07	149	69906	469.168	6.667	255	255	119637.785
20180725093217-3754-R07-C07	166	81390	490.301	7.762	255	255	125026.807
20180725093217-3755-R07-C07	185	88089	476.157	8.401	255	255	121419.973
20180725093217-3756-R07-C07	229	110327	481.777	10.522	255	255	122853.210
20180725093217-3757-R07-C07	199	94519	474.970	9.014	255	255	121117.312
20180725093217-3758-R07-C07	184	86633	470.832	8.262	255	255	120062.038
20180725162820-13530-R07-C07	234	102794	439.291	9.803	255	255	112019.103
20180725162820-13531-R07-C07	150	70504	470.027	6.724	255	255	119856.800
20180725162820-13532-R07-C07	84	40295	479.702	3.843	255	255	122324.107
20180725162820-13533-R07-C07	186	89152	479.312	8.502	255	255	122224.516
20180725162820-13534-R07-C07	206	98746	479.350	9.417	255	255	122234.126
20180725162820-13535-R07-C07	231	108124	468.069	10.312	255	255	119357.662
20180725162820-13536-R07-C07	277	131121	473.361	12.505	255	255	120707.058
20180725162820-13537-R07-C07	242	114859	474.624	10.954	255	255	121029.112
20180725162820-13538-R07-C07	239	114364	478.510	10.907	255	255	122020.167
20180726093120-3750-R07-C07	324	145503	449.083	13.876	255	255	114516.250
20180726093120-3751-R07-C07	220	101762	462.555	9.705	255	255	117951.409
20180726093120-3752-R07-C07	122	59327	486.287	5.658	254.997	255	124001.066
20180726093120-3753-R07-C07	291	136957	470.643	13.061	255	255	120013.866
20180726093120-3754-R07-C07	292	136295	466.764	12.998	255	255	119024.743
20180726093120-3755-R07-C07	374	171997	459.885	16.403	255	255	117270.682
20180726093120-3756-R07-C07	410	189421	462.002	18.065	255	255	117810.622
20180726093120-3757-R07-C07	339	156288	461.027	14.905	255	255	117561.770
20180726093120-3758-R07-C07	359	164798	459.047	15.716	255	255	117057.075
20180726103846-9750-R07-C07	350	157785	450.814	15.048	255	255	114957.643
20180726103846-9751-R07-C07	227	107717	474.524	10.273	255	255	121003.678
20180726103846-9752-R07-C07	136	64985	477.831	6.197	255	255	121846.875
20180726103846-9753-R07-C07	279	131201	470.254	12.512	255	255	119914.892
20180726103846-9754-R07-C07	314	146054	465.140	13.929	255	255	118610.732
20180726103846-9755-R07-C07	382	181730	475.733	17.331	255	255	121311.911
20180726103846-9756-R07-C07	430	200671	466.677	19.137	255	255	119002.570
20180726103846-9757-R07-C07	380	175441	461.687	16.731	255	255	117730.145
20180726103846-9758-R07-C07	374	176532	472.011	16.835	255	255	120362.727
20180726173820-6450-R07-C07	397	191482	482.322	18.261	255	255	122992.217
20180726173820-6451-R07-C07	272	133175	489.614	12.701	255	255	124851.562
20180726173820-6452-R07-C07	177	87185	492.571	8.315	255	255	125605.508
20180726173820-6453-R07-C07	339	168418	496.808	16.062	255	255	126686.106
20180726173820-6454-R07-C07	346	173624	501.803	16.558	255	255	127959.884
20180726173820-6455-R07-C07	442	219880	497.466	20.969	255	255	126853.846
20180726173820-6456-R07-C07	434	223279	514.468	21.294	255	255	131189.274
20180726173820-6457-R07-C07	410	209853	511.837	20.013	255	255	130518.329
20180726173820-6458-R07-C07	410	208983	509.715	19.930	255	255	129977.232
20180727121521-16230-R07-C07	614	275714	449.046	26.294	255	255	114506.629
20180727121521-16231-R07-C07	439	201992	460.118	19.263	255	255	117330.205
20180727121521-16232-R07-C07	311	143888	462.662	13.722	255	255	117978.907
20180727121521-16233-R07-C07	498	236520	474.940	22.556	255	255	121109.639
20180727121521-16234-R07-C07	513	240677	469.156	22.953	255	255	119634.766
20180727121521-16235-R07-C07	630	296833	471.163	28.308	255	255	120146.690
20180727121521-16236-R07-C07	651	307673	472.616	29.342	255	255	120517.074
20180727121521-16237-R07-C07	641	283421	442.154	27.029	255	255	112749.384
20180727121521-16238-R07-C07	642	298730	465.312	28.489	255	255	118654.439
20180727173536-750-R07-C07	689	312595	453.694	29.811	254.998	255	115691.538
20180727173536-751-R07-C07	483	224131	464.039	21.375	255	255	118330.031
20180727173536-752-R07-C07	343	163070	475.423	15.552	255	255	121232.799
20180727173536-753-R07-C07	556	262507	472.135	25.035	254.999	255	120393.939
20180727173536-754-R07-C07	612	275066	449.454	26.232	255	255	114610.833
20180727173536-755-R07-C07	723	327736	453.300	31.255	255	255	115591.535
20180727173536-756-R07-C07	710	327025	460.599	31.188	255	255	117452.641
20180727173536-757-R07-C07	678	307377	453.358	29.314	255	255	115606.394
20180727173536-758-R07-C07	689	314310	456.183	29.975	255	255	116326.633
20180728165149-18090-R07-C07	725	335235	462.393	31.971	255	255	117910.241
20180728165149-18091-R07-C07	676	312284	461.959	29.782	254.998	255	117799.061
20180728165149-18092-R07-C07	544	255252	469.213	24.343	255	255	119649.375
20180728165149-18093-R07-C07	665	312253	469.553	29.779	255	255	119736.113
20180728165149-18094-R07-C07	679	308268	454.003	29.399	255	255	115770.751
20180728165149-18095-R07-C07	731	337598	461.830	32.196	255	255	117766.744
20180728165149-18096-R07-C07	699	325473	465.627	31.040	255	255	118734.785
20180728165149-18097-R07-C07	724	328557	453.808	31.334	255	255	115721.043
20180728165149-18098-R07-C07	804	368752	458.647	35.167	255	255	116954.925
20180729131702-3750-R07-C07	782	332199	424.807	31.681	255	255	108325.761
20180729131702-3751-R07-C07	721	317772	440.738	30.305	255	255	112388.155
20180729131702-3752-R07-C07	736	324645	441.094	30.961	255	255	112478.906
20180729131702-3753-R07-C07	697	321404	461.125	30.651	255	255	117586.829
20180729131702-3754-R07-C07	640	282161	440.877	26.909	255	255	112423.523
20180729131702-3755-R07-C07	622	284144	456.823	27.098	255	255	116489.904
20180729131702-3756-R07-C07	561	276007	491.991	26.322	255	255	125457.727
20180729131702-3757-R07-C07	641	296227	462.133	28.250	255	255	117843.814
20180729131702-3758-R07-C07	730	331294	453.827	31.595	255	255	115725.986
20180723111937-7805-R07-C08	43	20810	483.953	1.985	255	255	123408.140
20180723111937-7806-R07-C08	29	15464	533.241	1.475	255	255	135976.552
20180723111937-7807-R07-C08	51	27960	548.235	2.666	255	255	139800.000
20180723111937-7808-R07-C08	34	19144	563.059	1.826	255	255	143580.000
20180723111937-7809-R07-C08	27	14885	551.296	1.420	255	255	140580.556
20180723111937-7810-R07-C08	48	27965	582.604	2.667	255	255	148564.062
20180723111937-7811-R07-C08	40	21468	536.700	2.047	254.989	255	136852.125
20180723111937-7812-R07-C08	49	26374	538.245	2.515	255	255	137252.449
20180723111937-7813-R07-C08	47	23318	496.128	2.224	255	255	126512.553
20180723170240-2525-R07-C08	53	25469	480.547	2.429	255	255	122539.528
20180723170240-2526-R07-C08	34	15869	466.735	1.513	255	255	119017.500
20180723170240-2527-R07-C08	56	28521	509.304	2.720	255	255	129872.411
20180723170240-2528-R07-C08	40	18679	466.975	1.781	255	255	119078.625
20180723170240-2529-R07-C08	41	21398	521.902	2.041	255	255	133085.122
20180723170240-2530-R07-C08	55	29305	532.818	2.795	255	255	135868.636
20180723170240-2531-R07-C08	45	22882	508.489	2.182	255	255	129664.667
20180723170240-2532-R07-C08	55	28242	513.491	2.693	254.971	255	130921.636
20180723170240-2533-R07-C08	49	22188	452.816	2.116	255	255	115468.163
20180724111727-7805-R07-C08	100	46724	467.240	4.456	255	255	119146.200
20180724111727-7806-R07-C08	65	31572	485.723	3.011	255	255	123859.385
20180724111727-7807-R07-C08	99	48583	490.737	4.633	255	255	125138.030
20180724111727-7808-R07-C08	70	33460	478.000	3.191	255	255	121890.000
20180724111727-7809-R07-C08	60	27017	450.283	2.577	255	255	114822.250
20180724111727-7810-R07-C08	87	44846	515.471	4.277	255	255	131445.172
20180724111727-7811-R07-C08	48	24857	517.854	2.371	255	255	132052.812
20180724111727-7812-R07-C08	85	42765	503.118	4.078	255	255	128295.000
20180724111727-7813-R07-C08	66	28273	428.379	2.696	255	255	109236.591
20180724170127-13805-R07-C08	116	51736	446.000	4.934	255	255	113730.000
20180724170127-13806-R07-C08	82	39538	482.171	3.771	255	255	122953.537
20180724170127-13807-R07-C08	108	50796	470.333	4.844	255	255	119935.000
20180724170127-13808-R07-C08	70	31461	449.443	3.000	255	255	114607.929
20180724170127-13809-R07-C08	57	28040	491.930	2.674	255	255	125442.105
20180724170127-13810-R07-C08	93	46807	503.301	4.464	255	255	128341.774
20180724170127-13811-R07-C08	62	28510	459.839	2.719	255	255	117258.871
20180724170127-13812-R07-C08	108	48338	447.574	4.610	255	255	114131.389
20180724170127-13813-R07-C08	89	39310	441.685	3.749	255	255	112629.775
20180725093217-4025-R07-C08	189	86924	459.915	8.290	255	255	117278.413
20180725093217-4026-R07-C08	142	66259	466.613	6.319	255	255	118986.232
20180725093217-4027-R07-C08	178	82857	465.489	7.902	255	255	118699.635
20180725093217-4028-R07-C08	129	60864	471.814	5.804	255	255	120312.558
20180725093217-4029-R07-C08	111	48142	433.712	4.591	255	255	110596.486
20180725093217-4030-R07-C08	170	80304	472.376	7.658	255	255	120456.000
20180725093217-4031-R07-C08	129	56770	440.078	5.414	255	255	112219.767
20180725093217-4032-R07-C08	157	70217	447.242	6.696	255	255	114046.720
20180725093217-4033-R07-C08	152	63749	419.401	6.080	255	255	106947.336
20180725162820-13805-R07-C08	198	90317	456.146	8.613	255	255	116317.348
20180725162820-13806-R07-C08	159	80990	509.371	7.724	255	255	129889.623
20180725162820-13807-R07-C08	216	98272	454.963	9.372	255	255	116015.556
20180725162820-13808-R07-C08	149	68551	460.074	6.538	255	255	117318.826
20180725162820-13809-R07-C08	110	54549	495.900	5.202	255	255	126454.500
20180725162820-13810-R07-C08	168	83492	496.976	7.962	254.997	255	126727.411
20180725162820-13811-R07-C08	126	59004	468.286	5.627	255	255	119412.857
20180725162820-13812-R07-C08	177	82325	465.113	7.851	255	255	118603.814
20180725162820-13813-R07-C08	171	73269	428.474	6.987	255	255	109260.789
20180726093120-4025-R07-C08	285	128780	451.860	12.281	255	255	115224.211
20180726093120-4026-R07-C08	257	125600	488.716	11.978	255	255	124622.568
20180726093120-4027-R07-C08	325	142012	436.960	13.543	255	255	111424.800
20180726093120-4028-R07-C08	229	104851	457.865	9.999	255	255	116755.480
20180726093120-4029-R07-C08	167	76860	460.240	7.330	255	255	117361.078
20180726093120-4030-R07-C08	257	124946	486.171	11.916	254.995	255	123971.673
20180726093120-4031-R07-C08	214	96468	450.785	9.200	254.995	255	114948.995
20180726093120-4032-R07-C08	289	131664	455.585	12.556	255	255	116174.118
20180726093120-4033-R07-C08	274	117290	428.066	11.186	255	255	109156.752
20180726103846-10025-R07-C08	304	138953	457.082	13.252	255	255	116555.970
20180726103846-10026-R07-C08	269	130831	486.361	12.477	255	255	124021.952
20180726103846-10027-R07-C08	314	141239	449.806	13.470	255	255	114700.462
20180726103846-10028-R07-C08	236	103812	439.881	9.900	255	255	112169.746
20180726103846-10029-R07-C08	157	68724	437.732	6.554	254.996	255	111618.535
20180726103846-10030-R07-C08	199	101261	508.849	9.657	254.995	255	129755.276
20180726103846-10031-R07-C08	149	68299	458.383	6.514	254.993	255	116882.416
