Slice	Count	Total Area	Average Size	%Area	Mean	Mode	IntDen
20180728162432-15366-R07-C08	711	322330	453.347	30.740	255	255	115603.586
20180728162432-15367-R07-C08	672	292336	435.024	27.879	255	255	110931.071
20180728162432-15368-R07-C08	693	329451	475.398	31.419	255	255	121226.558
20180728162432-15369-R07-C08	475	243294	512.198	23.202	255	255	130610.463
20180728162432-15370-R07-C08	597	287981	482.380	27.464	254.999	255	123006.533
20180728162432-15371-R07-C08	379	188725	497.955	17.998	254.999	255	126977.889
20180728162432-15372-R07-C08	638	304949	477.976	29.082	254.995	255	121882.806
20180728162432-15373-R07-C08	591	277883	470.191	26.501	255	255	119898.756
20180729125041-1025-R07-C08	753	348925	463.380	33.276	255	255	118161.853
20180729125041-1026-R07-C08	822	373146	453.949	35.586	255	255	115756.971
20180729125041-1027-R07-C08	789	346672	439.381	33.061	255	255	112042.281
20180729125041-1028-R07-C08	697	318037	456.294	30.330	255	255	116355.000
20180729125041-1029-R07-C08	428	224057	523.498	21.368	254.998	255	133490.713
20180729125041-1030-R07-C08	489	248483	508.145	23.697	254.999	255	129576.503
20180729125041-1031-R07-C08	305	158128	518.452	15.080	255	255	132205.377
20180729125041-1032-R07-C08	557	270550	485.727	25.802	254.996	255	123859.497
20180729125041-1033-R07-C08	590	283493	480.497	27.036	255	255	122526.636
20180723104230-4830-R07-C09	30	16784	559.467	1.601	255	255	142664.000
20180723104230-4831-R07-C09	31	16005	516.290	1.526	255	255	131654.032
20180723104230-4832-R07-C09	30	15852	528.400	1.512	255	255	134742.000
20180723104230-4833-R07-C09	43	23082	536.791	2.201	255	255	136881.628
20180723104230-4834-R07-C09	66	37772	572.303	3.602	255	255	145937.273
20180723104230-4835-R07-C09	58	33933	585.052	3.236	255	255	149188.190
20180723104230-4836-R07-C09	58	33412	576.069	3.186	255	255	146897.586
20180723104230-4837-R07-C09	32	16044	501.375	1.530	255	255	127850.625
20180723104230-4838-R07-C09	45	22760	505.778	2.171	255	255	128973.333
20180723162902-12285-R07-C09	37	16971	458.676	1.618	255	255	116962.297
20180723162902-12286-R07-C09	36	17168	476.889	1.637	255	255	121606.667
20180723162902-12287-R07-C09	36	16541	459.472	1.577	255	255	117165.417
20180723162902-12288-R07-C09	53	24733	466.660	2.359	255	255	118998.396
20180723162902-12289-R07-C09	82	41818	509.976	3.988	255	255	130043.780
20180723162902-12290-R07-C09	69	38723	561.203	3.693	254.995	255	143103.043
20180723162902-12291-R07-C09	55	31575	574.091	3.011	255	255	146393.182
20180723162902-12292-R07-C09	37	17450	471.622	1.664	254.942	255	120256.622
20180723162902-12293-R07-C09	48	23849	496.854	2.274	255	255	126697.812
20180724092856-1050-R07-C09	67	29236	436.358	2.788	255	255	111271.343
20180724092856-1051-R07-C09	65	27715	426.385	2.643	255	255	108728.077
20180724092856-1052-R07-C09	55	26729	485.982	2.549	255	255	123925.364
20180724092856-1053-R07-C09	101	45997	455.416	4.387	255	255	116131.040
20180724092856-1054-R07-C09	123	63613	517.179	6.067	255	255	131880.610
20180724092856-1055-R07-C09	112	54072	482.786	5.157	255	255	123110.357
20180724092856-1056-R07-C09	99	48082	485.677	4.585	254.997	255	123845.000
20180724092856-1057-R07-C09	62	27653	446.016	2.637	255	255	113734.113
20180724092856-1058-R07-C09	74	31572	426.649	3.011	255	255	108795.405
20180724163050-10830-R07-C09	89	36993	415.652	3.528	255	255	105991.180
20180724163050-10831-R07-C09	81	32087	396.136	3.060	255	255	101014.630
20180724163050-10832-R07-C09	77	35028	454.909	3.341	255	255	116001.818
20180724163050-10833-R07-C09	131	57397	438.145	5.474	255	255	111726.985
20180724163050-10834-R07-C09	159	73842	464.415	7.042	255	255	118425.849
20180724163050-10835-R07-C09	135	63200	468.148	6.027	255	255	119377.778
20180724163050-10836-R07-C09	120	62056	517.133	5.918	255	255	131869.000
20180724163050-10837-R07-C09	86	36738	427.186	3.504	255	255	108932.442
20180724163050-10838-R07-C09	105	43266	412.057	4.126	254.992	255	105072.143
20180725090552-1050-R07-C09	121	49134	406.066	4.686	255	255	103546.860
20180725090552-1051-R07-C09	100	38150	381.500	3.638	255	255	97282.500
20180725090552-1052-R07-C09	108	49180	455.370	4.690	255	255	116119.444
20180725090552-1053-R07-C09	170	79861	469.771	7.616	255	255	119791.500
20180725090552-1054-R07-C09	237	108034	455.840	10.303	254.994	255	116238.038
20180725090552-1055-R07-C09	177	75127	424.446	7.165	255	255	108233.814
20180725090552-1056-R07-C09	131	64155	489.733	6.118	255	255	124881.870
20180725090552-1057-R07-C09	97	40163	414.052	3.830	254.995	255	105580.515
20180725090552-1058-R07-C09	85	39418	463.741	3.759	254.995	255	118251.000
20180725160029-10830-R07-C09	163	67085	411.564	6.398	254.996	255	104947.362
20180725160029-10831-R07-C09	138	56058	406.217	5.346	255	255	103585.435
20180725160029-10832-R07-C09	144	64041	444.729	6.107	255	255	113405.938
20180725160029-10833-R07-C09	211	91510	433.697	8.727	255	255	110592.654
20180725160029-10834-R07-C09	287	130748	455.568	12.469	255	255	116169.826
20180725160029-10835-R07-C09	199	90242	453.477	8.606	255	255	115636.734
20180725160029-10836-R07-C09	156	71925	461.058	6.859	254.994	255	117566.442
20180725160029-10837-R07-C09	105	39292	374.210	3.747	255	255	95423.429
20180725160029-10838-R07-C09	128	58720	458.750	5.600	255	255	116981.250
20180726090619-1050-R07-C09	242	96618	399.248	9.214	255	255	101808.223
20180726090619-1051-R07-C09	198	78971	398.843	7.531	255	255	101705.076
20180726090619-1052-R07-C09	228	95969	420.917	9.152	255	255	107333.750
20180726090619-1053-R07-C09	300	133223	444.077	12.705	255	255	113239.550
20180726090619-1054-R07-C09	487	211888	435.088	20.207	255	255	110947.515
20180726090619-1055-R07-C09	342	150219	439.237	14.326	254.998	255	112004.649
20180726090619-1056-R07-C09	285	134737	472.761	12.850	255	255	120554.158
20180726090619-1057-R07-C09	180	77676	431.533	7.408	255	255	110041.000
20180726090619-1058-R07-C09	243	108769	447.609	10.373	255	255	114140.309
20180726100534-7050-R07-C09	269	109895	408.532	10.480	255	255	104175.558
20180726100534-7051-R07-C09	216	88311	408.847	8.422	255	255	104256.042
20180726100534-7052-R07-C09	231	102777	444.922	9.802	255	255	113455.130
20180726100534-7053-R07-C09	320	145819	455.684	13.906	255	255	116199.516
20180726100534-7054-R07-C09	476	219039	460.166	20.889	254.999	255	117341.786
20180726100534-7055-R07-C09	355	157981	445.017	15.066	255	255	113479.310
20180726100534-7056-R07-C09	304	154888	509.500	14.771	255	255	129922.500
20180726100534-7057-R07-C09	202	89817	444.639	8.566	255	255	113382.847
20180726100534-7058-R07-C09	260	124910	480.423	11.912	255	255	122507.885
20180726171145-3750-R07-C09	274	119517	436.193	11.398	255	255	111229.325
20180726171145-3751-R07-C09	229	96482	421.319	9.201	255	255	107436.288
20180726171145-3752-R07-C09	245	114381	466.861	10.908	255	255	119049.612
20180726171145-3753-R07-C09	332	163000	490.964	15.545	255	255	125195.783
20180726171145-3754-R07-C09	500	228623	457.246	21.803	255	255	116597.730
20180726171145-3755-R07-C09	392	183583	468.324	17.508	255	255	119422.615
20180726171145-3756-R07-C09	309	145518	470.932	13.878	254.999	255	120086.845
20180726171145-3757-R07-C09	199	92317	463.905	8.804	255	255	118295.653
20180726171145-3758-R07-C09	231	113144	489.801	10.790	254.998	255	124898.117
20180727115004-13530-R07-C09	477	200377	420.078	19.109	254.997	255	107119.245
20180727115004-13531-R07-C09	407	164187	403.408	15.658	255	255	102869.005
20180727115004-13532-R07-C09	417	178133	427.177	16.988	255	255	108930.252
20180727115004-13533-R07-C09	545	244313	448.281	23.300	255	255	114311.587
20180727115004-13534-R07-C09	665	305111	458.814	29.098	255	255	116997.451
20180727115004-13535-R07-C09	629	278836	443.300	26.592	254.998	255	113041.216
20180727115004-13536-R07-C09	396	197700	499.242	18.854	254.994	255	127304.886
20180727115004-13537-R07-C09	357	155711	436.165	14.850	255	255	111222.143
20180727115004-13538-R07-C09	396	185933	469.528	17.732	254.999	255	119728.939
20180727170446-3750-R07-C09	553	241344	436.427	23.016	255	255	111288.825
20180727170446-3751-R07-C09	450	179686	399.302	17.136	255	255	101822.067
20180727170446-3752-R07-C09	449	200719	447.036	19.142	255	255	113994.087
20180727170446-3753-R07-C09	606	270139	445.774	25.762	255	255	113672.351
20180727170446-3754-R07-C09	652	309365	474.486	29.503	255	255	120993.980
20180727170446-3755-R07-C09	655	292807	447.034	27.924	254.999	255	113993.176
20180727170446-3756-R07-C09	394	197424	501.076	18.828	254.996	255	127773.122
20180727170446-3757-R07-C09	386	162268	420.383	15.475	255	255	107197.772
20180727170446-3758-R07-C09	416	195076	468.933	18.604	255	255	119577.837
20180728162432-15390-R07-C09	726	319379	439.916	30.458	255	255	112178.574
20180728162432-15391-R07-C09	663	278082	419.430	26.520	255	255	106954.615
20180728162432-15392-R07-C09	672	306851	456.624	29.264	255	255	116438.996
20180728162432-15393-R07-C09	760	332190	437.092	31.680	255	255	111458.487
20180728162432-15394-R07-C09	687	330150	480.568	31.486	255	255	122544.760
20180728162432-15395-R07-C09	691	320208	463.398	30.537	255	255	118166.483
20180728162432-15396-R07-C09	407	216173	531.138	20.616	255	255	135440.086
20180728162432-15397-R07-C09	529	249813	472.236	23.824	254.999	255	120419.773
20180728162432-15398-R07-C09	502	253208	504.398	24.148	255	255	128621.594
20180729125041-1050-R07-C09	748	327986	438.484	31.279	255	255	111813.409
20180729125041-1051-R07-C09	756	327663	433.417	31.248	254.999	255	110520.913
20180729125041-1052-R07-C09	734	337046	459.191	32.143	254.999	255	117093.290
20180729125041-1053-R07-C09	675	316109	468.310	30.147	255	255	119418.956
20180729125041-1054-R07-C09	561	275988	491.957	26.320	255	255	125449.091
20180729125041-1055-R07-C09	608	286129	470.607	27.287	255	255	120004.762
20180729125041-1056-R07-C09	351	182643	520.350	17.418	255	255	132689.359
20180729125041-1057-R07-C09	552	268525	486.458	25.609	254.999	255	124046.413
20180729125041-1058-R07-C09	534	269957	505.537	25.745	254.998	255	128911.573
20180723104230-5105-R07-C10	46	25028	544.087	2.387	255	255	138742.174
20180723104230-5106-R07-C10	36	19001	527.806	1.812	255	255	134590.417
20180723104230-5107-R07-C10	41	23098	563.366	2.203	255	255	143658.293
20180723104230-5108-R07-C10	32	16730	522.812	1.595	255	255	133317.188
20180723104230-5109-R07-C10	46	24481	532.196	2.335	255	255	135709.891
20180723104230-5110-R07-C10	58	33289	573.948	3.175	255	255	146356.810
20180723104230-5111-R07-C10	52	26166	503.192	2.495	255	255	128314.038
20180723104230-5112-R07-C10	30	16490	549.667	1.573	255	255	140165.000
20180723104230-5113-R07-C10	20	8627	431.350	0.823	255	255	109994.250
20180723162902-12560-R07-C10	51	26482	519.255	2.526	255	255	132410.000
20180723162902-12561-R07-C10	44	21628	491.545	2.063	255	255	125344.091
20180723162902-12562-R07-C10	44	23833	541.659	2.273	255	255	138123.068
20180723162902-12563-R07-C10	40	19512	487.800	1.861	255	255	124389.000
20180723162902-12564-R07-C10	54	26241	485.944	2.503	255	255	123915.833
20180723162902-12565-R07-C10	70	32642	466.314	3.113	255	255	118910.143
20180723162902-12566-R07-C10	54	23951	443.537	2.284	255	255	113101.944
20180723162902-12567-R07-C10	29	16949	584.448	1.616	255	255	149034.310
20180723162902-12568-R07-C10	17	9302	547.176	0.887	255	255	139530.000
20180724092856-1325-R07-C10	80	41583	519.788	3.966	255	255	132545.812
20180724092856-1326-R07-C10	67	34446	514.119	3.285	255	255	131100.448
20180724092856-1327-R07-C10	76	38512	506.737	3.673	255	255	129217.895
20180724092856-1328-R07-C10	51	25172	493.569	2.401	255	255	125860.000
20180724092856-1329-R07-C10	88	41172	467.864	3.926	255	255	119305.227
20180724092856-1330-R07-C10	111	54964	495.171	5.242	254.996	255	126266.351
20180724092856-1331-R07-C10	84	36474	434.214	3.478	255	255	110724.643
20180724092856-1332-R07-C10	53	26647	502.774	2.541	255	255	128207.264
20180724092856-1333-R07-C10	37	16446	444.486	1.568	255	255	113344.054
20180724163050-11105-R07-C10	102	47589	466.559	4.538	255	255	118972.500
20180724163050-11106-R07-C10	86	41544	483.070	3.962	255	255	123182.791
20180724163050-11107-R07-C10	90	43138	479.311	4.114	255	255	122224.333
20180724163050-11108-R07-C10	74	34985	472.770	3.336	255	255	120556.419
20180724163050-11109-R07-C10	111	49626	447.081	4.733	255	255	114005.676
20180724163050-11110-R07-C10	131	61926	472.718	5.906	255	255	120542.977
20180724163050-11111-R07-C10	85	37977	446.788	3.622	254.951	255	113922.000
20180724163050-11112-R07-C10	66	30029	454.985	2.864	255	255	116021.136
20180724163050-11113-R07-C10	46	22062	479.609	2.104	254.946	255	122278.043
20180725090552-1325-R07-C10	176	79376	451.000	7.570	255	255	115005.000
20180725090552-1326-R07-C10	141	67408	478.071	6.429	254.996	255	121906.277
20180725090552-1327-R07-C10	133	66699	501.496	6.361	255	255	127881.541
20180725090552-1328-R07-C10	119	54544	458.353	5.202	255	255	116880.000
20180725090552-1329-R07-C10	180	78501	436.117	7.486	255	255	111209.750
20180725090552-1330-R07-C10	213	88522	415.596	8.442	255	255	105977.042
20180725090552-1331-R07-C10	135	61239	453.622	5.840	255	255	115673.667
20180725090552-1332-R07-C10	108	54281	502.602	5.177	255	255	128163.472
20180725090552-1333-R07-C10	65	29601	455.400	2.823	255	255	116127.000
20180725160029-11105-R07-C10	205	90357	440.766	8.617	255	255	112395.293
20180725160029-11106-R07-C10	154	74924	486.519	7.145	255	255	124062.468
20180725160029-11107-R07-C10	163	78437	481.209	7.480	255	255	122708.190
20180725160029-11108-R07-C10	136	59276	435.853	5.653	255	255	111142.500
20180725160029-11109-R07-C10	212	93109	439.193	8.880	255	255	111994.316
20180725160029-11110-R07-C10	281	120525	428.915	11.494	254.986	255	109370.498
20180725160029-11111-R07-C10	164	72057	439.372	6.872	254.996	255	112038.293
20180725160029-11112-R07-C10	128	62633	489.320	5.973	255	255	124776.680
20180725160029-11113-R07-C10	99	44533	449.828	4.247	254.983	255	114701.061
20180726090619-1325-R07-C10	286	127707	446.528	12.179	255	255	113864.633
20180726090619-1326-R07-C10	247	118570	480.040	11.308	255	255	122410.324
20180726090619-1327-R07-C10	268	119381	445.451	11.385	255	255	113590.131
20180726090619-1328-R07-C10	206	90653	440.063	8.645	255	255	112216.092
20180726090619-1329-R07-C10	308	134849	437.821	12.860	255	255	111644.464
20180726090619-1330-R07-C10	396	167243	422.331	15.950	255	255	107694.356
20180726090619-1331-R07-C10	240	108230	450.958	10.322	254.998	255	114993.312
20180726090619-1332-R07-C10	158	77226	488.772	7.365	254.997	255	124635.285
20180726090619-1333-R07-C10	115	45895	399.087	4.377	254.996	255	101764.957
20180726100534-7325-R07-C10	303	135522	447.267	12.924	255	255	114053.168
20180726100534-7326-R07-C10	271	127457	470.321	12.155	255	255	119931.863
20180726100534-7327-R07-C10	290	134435	463.569	12.821	255	255	118210.086
20180726100534-7328-R07-C10	233	103089	442.442	9.831	255	255	112822.725
20180726100534-7329-R07-C10	341	158551	464.959	15.121	254.998	255	118563.783
20180726100534-7330-R07-C10	440	192737	438.039	18.381	255	255	111699.852
20180726100534-7331-R07-C10	254	122417	481.957	11.675	254.997	255	122897.953
20180726100534-7332-R07-C10	202	100492	497.485	9.584	254.997	255	126857.450
20180726100534-7333-R07-C10	146	66368	454.575	6.329	255	255	115916.712
20180726171145-4025-R07-C10	350	163053	465.866	15.550	254.991	255	118793.571
20180726171145-4026-R07-C10	304	144271	474.576	13.759	255	255	121016.793
20180726171145-4027-R07-C10	349	166423	476.857	15.871	255	255	121598.467
20180726171145-4028-R07-C10	258	123947	480.415	11.821	255	255	122505.756
20180726171145-4029-R07-C10	393	186323	474.104	17.769	255	255	120896.603
20180726171145-4030-R07-C10	465	211187	454.166	20.140	254.997	255	115811.129
20180726171145-4031-R07-C10	315	152063	482.740	14.502	254.996	255	123097.810
20180726171145-4032-R07-C10	237	118130	498.439	11.266	255	255	127101.899
20180726171145-4033-R07-C10	198	89316	451.091	8.518	255	255	115028.182
20180727115004-13805-R07-C10	564	244271	433.105	23.295	255	255	110441.676
20180727115004-13806-R07-C10	492	209397	425.604	19.970	255	255	108528.933
20180727115004-13807-R07-C10	504	233669	463.629	22.284	255	255	118225.387
20180727115004-13808-R07-C10	450	204640	454.756	19.516	255	255	115962.667
20180727115004-13809-R07-C10	558	257499	461.468	24.557	255	255	117674.274
20180727115004-13810-R07-C10	621	268288	432.026	25.586	254.994	255	110165.749
20180727115004-13811-R07-C10	409	189284	462.797	18.052	255	255	118013.252
20180727115004-13812-R07-C10	342	162759	475.904	15.522	254.999	255	121354.649
20180727115004-13813-R07-C10	275	118470	430.800	11.298	254.985	255	109852.145
20180727170446-4025-R07-C10	646	281563	435.856	26.852	255	255	111143.289
20180727170446-4026-R07-C10	533	233628	438.326	22.281	254.996	255	111772.289
20180727170446-4027-R07-C10	533	245585	460.760	23.421	254.998	255	117493.283
20180727170446-4028-R07-C10	527	235640	447.135	22.472	255	255	114019.355
20180727170446-4029-R07-C10	549	257685	469.372	24.575	255	255	119689.754
20180727170446-4030-R07-C10	602	272336	452.385	25.972	255	255	115358.272
20180727170446-4031-R07-C10	407	202551	497.668	19.317	254.999	255	126904.791
20180727170446-4032-R07-C10	397	184671	465.166	17.612	254.999	255	118616.751
20180727170446-4033-R07-C10	305	143283	469.780	13.665	254.995	255	119792.311
20180728162432-15665-R07-C10	766	343331	448.213	32.743	255	255	114294.262
20180728162432-15666-R07-C10	694	306864	442.167	29.265	254.998	255	112752.255
20180728162432-15667-R07-C10	711	331489	466.229	31.613	255	255	118888.460
20180728162432-15668-R07-C10	758	339992	448.538	32.424	255	255	114377.256
