Slice	Count	Total Area	Average Size	%Area	Mean	Mode	IntDen
20180723164442-1006-R06-C08	42	21901	521.452	2.089	255	255	132970.357
20180723164442-1007-R06-C08	61	31044	508.918	2.961	255	255	129774.098
20180723164442-1008-R06-C08	66	33792	512.000	3.223	255	255	130560.000
20180724110416-6280-R06-C08	114	55877	490.149	5.329	255	255	124988.026
20180724110416-6281-R06-C08	104	49914	479.942	4.760	255	255	122385.288
20180724110416-6282-R06-C08	118	49753	421.636	4.745	255	255	107517.076
20180724110416-6283-R06-C08	84	37978	452.119	3.622	255	255	115290.357
20180724110416-6284-R06-C08	101	47220	467.525	4.503	255	255	119218.812
20180724110416-6285-R06-C08	113	50673	448.434	4.833	255	255	114350.575
20180724110416-6286-R06-C08	70	35734	510.486	3.408	255	255	130173.857
20180724110416-6287-R06-C08	67	33611	501.657	3.205	255	255	127922.463
20180724110416-6288-R06-C08	118	56938	482.525	5.430	255	255	123043.983
20180724164632-12280-R06-C08	124	55762	449.694	5.318	255	255	114671.855
20180724164632-12281-R06-C08	121	56638	468.083	5.401	255	255	119361.074
20180724164632-12282-R06-C08	123	56008	455.350	5.341	255	255	116114.146
20180724164632-12283-R06-C08	111	50231	452.532	4.790	255	255	115395.541
20180724164632-12284-R06-C08	128	54979	429.523	5.243	255	255	109528.477
20180724164632-12285-R06-C08	120	50938	424.483	4.858	255	255	108243.250
20180724164632-12286-R06-C08	82	42702	520.756	4.072	255	255	132792.805
20180724164632-12287-R06-C08	99	50507	510.172	4.817	255	255	130093.788
20180724164632-12288-R06-C08	138	67077	486.065	6.397	255	255	123946.630
20180725091930-2500-R06-C08	202	90371	447.381	8.618	255	255	114082.203
20180725091930-2501-R06-C08	191	86126	450.921	8.214	255	255	114984.974
20180725091930-2502-R06-C08	191	86581	453.304	8.257	255	255	115592.435
20180725091930-2503-R06-C08	169	70885	419.438	6.760	255	255	106956.657
20180725091930-2504-R06-C08	179	80773	451.246	7.703	255	255	115067.682
20180725091930-2505-R06-C08	165	70077	424.709	6.683	255	255	108300.818
20180725091930-2506-R06-C08	142	66105	465.528	6.304	255	255	118709.683
20180725091930-2507-R06-C08	166	79300	477.711	7.563	255	255	121816.265
20180725091930-2508-R06-C08	226	99440	440.000	9.483	255	255	112200.000
20180725161632-12280-R06-C08	213	104273	489.545	9.944	255	255	124833.873
20180725161632-12281-R06-C08	197	89421	453.914	8.528	255	255	115747.995
20180725161632-12282-R06-C08	229	103579	452.310	9.878	255	255	115339.061
20180725161632-12283-R06-C08	181	77456	427.934	7.387	255	255	109123.094
20180725161632-12284-R06-C08	178	81984	460.584	7.819	255	255	117448.989
20180725161632-12285-R06-C08	197	85953	436.310	8.197	255	255	111258.959
20180725161632-12286-R06-C08	155	69394	447.703	6.618	255	255	114164.323
20180725161632-12287-R06-C08	157	82149	523.242	7.834	255	255	133426.720
20180725161632-12288-R06-C08	231	106184	459.671	10.126	255	255	117216.104
20180726091935-2500-R06-C08	343	159324	464.501	15.194	255	255	118447.872
20180726091935-2501-R06-C08	308	131988	428.532	12.587	255	255	109275.779
20180726091935-2502-R06-C08	341	152302	446.633	14.525	255	255	113891.525
20180726091935-2503-R06-C08	242	107046	442.339	10.209	255	255	112796.405
20180726091935-2504-R06-C08	274	123138	449.409	11.743	255	255	114599.234
20180726091935-2505-R06-C08	285	118106	414.407	11.263	255	255	105673.789
20180726091935-2506-R06-C08	220	97385	442.659	9.287	255	255	112878.068
20180726091935-2507-R06-C08	263	128401	488.217	12.245	255	255	124495.266
20180726091935-2508-R06-C08	363	160299	441.595	15.287	254.996	255	112606.033
20180726101901-8500-R06-C08	332	161215	485.587	15.375	255	255	123824.774
20180726101901-8501-R06-C08	285	129125	453.070	12.314	255	255	115532.895
20180726101901-8502-R06-C08	329	156237	474.884	14.900	255	255	121095.547
20180726101901-8503-R06-C08	240	112337	468.071	10.713	255	255	119358.062
20180726101901-8504-R06-C08	263	127954	486.517	12.203	255	255	124061.863
20180726101901-8505-R06-C08	252	111670	443.135	10.650	255	255	112999.405
20180726101901-8506-R06-C08	212	102820	485.000	9.806	255	255	123675.000
20180726101901-8507-R06-C08	220	111974	508.973	10.679	255	255	129788.045
20180726101901-8508-R06-C08	314	151229	481.621	14.422	255	255	122813.360
20180726172421-5200-R06-C08	361	179240	496.510	17.094	255	255	126609.972
20180726172421-5201-R06-C08	315	145774	462.775	13.902	254.998	255	118006.714
20180726172421-5202-R06-C08	380	180556	475.147	17.219	255	255	121162.579
20180726172421-5203-R06-C08	269	123807	460.249	11.807	255	255	117363.513
20180726172421-5204-R06-C08	305	151352	496.236	14.434	255	255	126540.197
20180726172421-5205-R06-C08	297	139245	468.838	13.279	255	255	119553.788
20180726172421-5206-R06-C08	256	123843	483.762	11.811	255	255	123359.238
20180726172421-5207-R06-C08	262	142606	544.298	13.600	255	255	138795.916
20180726172421-5208-R06-C08	381	180915	474.843	17.253	255	255	121084.843
20180727120240-14980-R06-C08	548	257528	469.942	24.560	255	255	119835.109
20180727120240-14981-R06-C08	495	219920	444.283	20.973	255	255	113292.121
20180727120240-14982-R06-C08	544	246343	452.836	23.493	255	255	115473.281
20180727120240-14983-R06-C08	413	181559	439.610	17.315	255	255	112100.593
20180727120240-14984-R06-C08	479	222853	465.246	21.253	255	255	118637.818
20180727120240-14985-R06-C08	454	196273	432.319	18.718	255	255	110241.443
20180727120240-14986-R06-C08	407	184126	452.398	17.560	254.997	255	115360.246
20180727120240-14987-R06-C08	404	187421	463.913	17.874	255	255	118297.908
20180727120240-14988-R06-C08	527	240386	456.140	22.925	255	255	116315.806
20180727171831-5200-R06-C08	593	270274	455.774	25.775	255	255	116222.378
20180727171831-5201-R06-C08	562	247823	440.966	23.634	255	255	112446.379
20180727171831-5202-R06-C08	589	265852	451.362	25.354	255	255	115097.216
20180727171831-5203-R06-C08	500	213717	427.434	20.382	255	255	108995.670
20180727171831-5204-R06-C08	542	250604	462.369	23.899	255	255	117904.096
20180727171831-5205-R06-C08	484	212376	438.793	20.254	255	255	111892.314
20180727171831-5206-R06-C08	439	199894	455.339	19.063	254.999	255	116110.968
20180727171831-5207-R06-C08	441	211007	478.474	20.123	255	255	122010.850
20180727171831-5208-R06-C08	605	279645	462.223	26.669	255	255	117866.901
20180728163845-16840-R06-C08	827	374419	452.744	35.707	255	255	115449.631
20180728163845-16841-R06-C08	734	324061	441.500	30.905	255	255	112582.500
20180728163845-16842-R06-C08	768	339854	442.518	32.411	255	255	112842.148
20180728163845-16843-R06-C08	758	319719	421.793	30.491	255	255	107557.183
20180728163845-16844-R06-C08	738	318611	431.722	30.385	255	255	110089.167
20180728163845-16845-R06-C08	721	306559	425.186	29.236	255	255	108422.393
20180728163845-16846-R06-C08	705	301196	427.228	28.724	255	255	108943.234
20180728163845-16847-R06-C08	720	327176	454.411	31.202	255	255	115874.833
20180728163845-16848-R06-C08	800	354422	443.028	33.800	255	255	112972.012
20180729130412-2500-R06-C08	823	379867	461.564	36.227	255	255	117698.767
20180729130412-2501-R06-C08	778	355234	456.599	33.878	255	255	116432.738
20180729130412-2502-R06-C08	744	347280	466.774	33.119	255	255	119027.419
20180729130412-2503-R06-C08	801	354452	442.512	33.803	255	255	112840.524
20180729130412-2504-R06-C08	801	355683	444.049	33.921	255	255	113232.416
20180729130412-2505-R06-C08	813	350763	431.443	33.451	254.999	255	110017.601
20180729130412-2506-R06-C08	829	363672	438.688	34.682	255	255	111865.332
20180729130412-2507-R06-C08	746	347209	465.428	33.112	255	255	118684.042
20180729130412-2508-R06-C08	726	337859	465.371	32.221	255	255	118669.483
20180723105726-6355-R06-C09	69	30470	441.594	2.906	255	255	112606.522
20180723105726-6356-R06-C09	58	31033	535.052	2.960	255	255	136438.190
20180723105726-6357-R06-C09	65	33501	515.400	3.195	255	255	131427.000
20180723105726-6358-R06-C09	60	26935	448.917	2.569	255	255	114473.750
20180723105726-6359-R06-C09	54	24070	445.741	2.295	255	255	113663.889
20180723105726-6360-R06-C09	60	28347	472.450	2.703	255	255	120474.750
20180723105726-6361-R06-C09	50	23729	474.580	2.263	255	255	121017.900
20180723105726-6362-R06-C09	64	33630	525.469	3.207	255	255	133994.531
20180723105726-6363-R06-C09	42	23505	559.643	2.242	255	255	142708.929
20180723164442-1075-R06-C09	59	27031	458.153	2.578	255	255	116828.898
20180723164442-1076-R06-C09	57	30886	541.860	2.946	255	255	138174.211
20180723164442-1077-R06-C09	62	32965	531.694	3.144	255	255	135581.855
20180723164442-1078-R06-C09	53	26355	497.264	2.513	255	255	126802.358
20180723164442-1079-R06-C09	45	22048	489.956	2.103	255	255	124938.667
20180723164442-1080-R06-C09	63	28712	455.746	2.738	255	255	116215.238
20180723164442-1081-R06-C09	42	20704	492.952	1.974	255	255	125702.857
20180723164442-1082-R06-C09	60	34139	568.983	3.256	255	255	145090.750
20180723164442-1083-R06-C09	39	22356	573.231	2.132	255	255	146173.846
20180724110416-6355-R06-C09	116	47549	409.905	4.535	255	255	104525.819
20180724110416-6356-R06-C09	99	49089	495.848	4.681	255	255	126441.364
20180724110416-6357-R06-C09	111	50749	457.198	4.840	255	255	116585.541
20180724110416-6358-R06-C09	105	45838	436.552	4.371	255	255	111320.857
20180724110416-6359-R06-C09	100	41109	411.090	3.920	255	255	104827.950
20180724110416-6360-R06-C09	129	56923	441.264	5.429	255	255	112522.209
20180724110416-6361-R06-C09	89	41851	470.236	3.991	255	255	119910.169
20180724110416-6362-R06-C09	108	51076	472.926	4.871	254.996	255	120593.750
20180724110416-6363-R06-C09	81	37518	463.185	3.578	255	255	118112.222
20180724164632-12355-R06-C09	104	45068	433.346	4.298	255	255	110503.269
20180724164632-12356-R06-C09	112	58902	525.911	5.617	255	255	134107.232
20180724164632-12357-R06-C09	121	54439	449.909	5.192	255	255	114726.818
20180724164632-12358-R06-C09	110	50083	455.300	4.776	255	255	116101.500
20180724164632-12359-R06-C09	110	48589	441.718	4.634	255	255	112638.136
20180724164632-12360-R06-C09	142	65346	460.183	6.232	255	255	117346.690
20180724164632-12361-R06-C09	109	52894	485.266	5.044	255	255	123742.844
20180724164632-12362-R06-C09	107	48822	456.280	4.656	255	255	116351.495
20180724164632-12363-R06-C09	81	40996	506.123	3.910	255	255	129061.481
20180725091930-2575-R06-C09	157	73406	467.554	7.001	255	255	119226.306
20180725091930-2576-R06-C09	165	86728	525.624	8.271	255	255	134034.182
20180725091930-2577-R06-C09	158	74278	470.114	7.084	255	255	119879.051
20180725091930-2578-R06-C09	173	79465	459.335	7.578	255	255	117130.491
20180725091930-2579-R06-C09	162	67579	417.154	6.445	255	255	106374.352
20180725091930-2580-R06-C09	227	97423	429.176	9.291	255	255	109439.934
20180725091930-2581-R06-C09	170	83339	490.229	7.948	255	255	125008.500
20180725091930-2582-R06-C09	168	85803	510.732	8.183	255	255	130236.696
20180725091930-2583-R06-C09	104	50629	486.817	4.828	255	255	124138.413
20180725161632-12355-R06-C09	190	89878	473.042	8.571	255	255	120625.737
20180725161632-12356-R06-C09	203	99035	487.857	9.445	254.996	255	124402.315
20180725161632-12357-R06-C09	216	97583	451.773	9.306	255	255	115202.153
20180725161632-12358-R06-C09	204	90946	445.814	8.673	255	255	113682.500
20180725161632-12359-R06-C09	187	84404	451.358	8.049	255	255	115096.364
20180725161632-12360-R06-C09	226	101044	447.097	9.636	255	255	114009.823
20180725161632-12361-R06-C09	198	95818	483.929	9.138	255	255	123401.970
20180725161632-12362-R06-C09	206	97219	471.937	9.272	255	255	120343.908
20180725161632-12363-R06-C09	144	68005	472.257	6.485	255	255	120425.521
20180726091935-2575-R06-C09	262	118058	450.603	11.259	255	255	114903.779
20180726091935-2576-R06-C09	307	146036	475.687	13.927	255	255	121300.261
20180726091935-2577-R06-C09	312	140949	451.760	13.442	255	255	115198.702
20180726091935-2578-R06-C09	283	128834	455.244	12.287	255	255	116087.173
20180726091935-2579-R06-C09	230	110385	479.935	10.527	255	255	122383.370
20180726091935-2580-R06-C09	345	151898	440.284	14.486	255	255	112272.435
20180726091935-2581-R06-C09	300	130239	434.130	12.421	255	255	110703.150
20180726091935-2582-R06-C09	304	138633	456.030	13.221	254.996	255	116286.711
20180726091935-2583-R06-C09	203	93688	461.517	8.935	255	255	117686.897
20180726101901-8575-R06-C09	241	114367	474.552	10.907	255	255	121010.726
20180726101901-8576-R06-C09	227	115757	509.943	11.039	255	255	130035.396
20180726101901-8577-R06-C09	267	127776	478.562	12.186	254.995	255	122032.303
20180726101901-8578-R06-C09	282	131635	466.791	12.554	255	255	119031.649
20180726101901-8579-R06-C09	275	125115	454.964	11.932	255	255	116015.727
20180726101901-8580-R06-C09	334	154815	463.518	14.764	255	255	118197.081
20180726101901-8581-R06-C09	239	117167	490.238	11.174	254.998	255	125009.749
20180726101901-8582-R06-C09	224	108984	486.536	10.394	254.996	255	124065.469
20180726101901-8583-R06-C09	113	55188	488.389	5.263	254.978	255	124537.035
20180726172421-5275-R06-C09	249	122993	493.948	11.730	255	255	125956.687
20180726172421-5276-R06-C09	302	153948	509.762	14.682	254.998	255	129987.517
20180726172421-5277-R06-C09	293	146951	501.539	14.014	255	255	127892.509
20180726172421-5278-R06-C09	303	153182	505.551	14.609	255	255	128915.545
20180726172421-5279-R06-C09	290	143940	496.345	13.727	255	255	126567.931
20180726172421-5280-R06-C09	385	179753	466.891	17.143	255	255	119057.182
20180726172421-5281-R06-C09	284	140840	495.915	13.432	254.998	255	126457.553
20180726172421-5282-R06-C09	238	116178	488.143	11.080	255	255	124476.429
20180726172421-5283-R06-C09	134	62842	468.970	5.993	255	255	119587.388
20180727120240-15055-R06-C09	410	184855	450.866	17.629	255	255	114970.793
20180727120240-15056-R06-C09	462	222633	481.890	21.232	255	255	122881.851
20180727120240-15057-R06-C09	440	195681	444.730	18.662	255	255	113406.034
20180727120240-15058-R06-C09	499	231408	463.743	22.069	254.996	255	118253.567
20180727120240-15059-R06-C09	467	210762	451.310	20.100	255	255	115084.176
20180727120240-15060-R06-C09	547	246382	450.424	23.497	255	255	114858.154
20180727120240-15061-R06-C09	470	214826	457.077	20.487	255	255	116554.532
20180727120240-15062-R06-C09	386	185590	480.803	17.699	255	255	122604.793
20180727120240-15063-R06-C09	236	109035	462.013	10.398	254.992	255	117810.000
20180727171831-5275-R06-C09	464	214641	462.588	20.470	255	255	117960.032
20180727171831-5276-R06-C09	572	276068	482.636	26.328	255	255	123072.273
20180727171831-5277-R06-C09	523	241777	462.289	23.058	255	255	117883.623
20180727171831-5278-R06-C09	565	262337	464.313	25.018	255	255	118399.885
20180727171831-5279-R06-C09	482	230186	477.564	21.952	255	255	121778.900
20180727171831-5280-R06-C09	565	257829	456.335	24.588	255	255	116365.301
20180727171831-5281-R06-C09	581	263667	453.816	25.145	255	255	115723.038
20180727171831-5282-R06-C09	524	245611	468.723	23.423	255	255	119524.437
20180727171831-5283-R06-C09	344	161643	469.892	15.415	255	255	119822.573
20180728163845-16915-R06-C09	661	289092	437.356	27.570	255	255	111525.658
20180728163845-16916-R06-C09	736	344347	467.863	32.839	255	255	119305.007
20180728163845-16917-R06-C09	709	312965	441.417	29.847	255	255	112561.460
20180728163845-16918-R06-C09	782	341408	436.583	32.559	255	255	111328.696
20180728163845-16919-R06-C09	708	325864	460.260	31.077	255	255	117366.271
20180728163845-16920-R06-C09	778	348187	447.541	33.206	255	255	114122.988
20180728163845-16921-R06-C09	736	330453	448.985	31.514	255	255	114491.189
20180728163845-16922-R06-C09	651	303121	465.624	28.908	255	255	118734.032
20180728163845-16923-R06-C09	451	211163	468.211	20.138	255	255	119393.714
20180729130412-2575-R06-C09	739	328634	444.701	31.341	255	255	113398.742
20180729130412-2576-R06-C09	776	367239	473.246	35.023	255	255	120677.764
20180729130412-2577-R06-C09	771	363340	471.258	34.651	255	255	120170.817
20180729130412-2578-R06-C09	864	389559	450.878	37.151	255	255	114974.010
20180729130412-2579-R06-C09	738	341856	463.220	32.602	255	255	118120.976
20180729130412-2580-R06-C09	837	381359	455.626	36.369	255	255	116184.642
20180729130412-2581-R06-C09	696	327852	471.052	31.266	255	255	120118.190
20180729130412-2582-R06-C09	566	280473	495.535	26.748	255	255	126361.511
20180729130412-2583-R06-C09	471	226054	479.945	21.558	255	255	122385.924
20180723105726-6580-R06-C10	37	17460	471.892	1.665	255	255	120332.432
20180723105726-6581-R06-C10	58	28541	492.086	2.722	254.991	255	125477.586
20180723105726-6582-R06-C10	68	34748	511.000	3.314	255	255	130305.000
20180723105726-6583-R06-C10	43	17955	417.558	1.712	255	255	106477.326
20180723105726-6584-R06-C10	57	24152	423.719	2.303	255	255	108048.421
20180723105726-6585-R06-C10	39	16592	425.436	1.582	255	255	108486.154
20180723105726-6586-R06-C10	42	23184	552.000	2.211	255	255	140760.000
20180723105726-6587-R06-C10	41	20502	500.049	1.955	254.984	255	127506.220
20180723105726-6588-R06-C10	37	21697	586.405	2.069	255	255	149533.378
20180723164442-1300-R06-C10	38	18675	491.447	1.781	255	255	125319.079
20180723164442-1301-R06-C10	48	24905	518.854	2.375	255	255	132307.812
20180723164442-1302-R06-C10	69	35756	518.203	3.410	255	255	132141.739
20180723164442-1303-R06-C10	47	19985	425.213	1.906	255	255	108429.255
20180723164442-1304-R06-C10	53	23671	446.623	2.257	255	255	113888.774
20180723164442-1305-R06-C10	43	19169	445.791	1.828	255	255	113676.628
20180723164442-1306-R06-C10	35	20266	579.029	1.933	255	255	147652.286
20180723164442-1307-R06-C10	46	23150	503.261	2.208	255	255	128331.522
20180723164442-1308-R06-C10	38	24226	637.526	2.310	255	255	162569.211
20180724110416-6580-R06-C10	62	30244	487.806	2.884	255	255	124390.645
20180724110416-6581-R06-C10	74	35403	478.419	3.376	255	255	121996.824
20180724110416-6582-R06-C10	108	50124	464.111	4.780	255	255	118348.333
