Slice	Count	Total Area	Average Size	%Area	Mean	Mode	IntDen
20180727174754-2783-R05-C10	171	79065	462.368	7.540	255	255	117903.947
20180728170540-20115-R05-C10	583	265347	455.141	25.305	255	255	116060.866
20180728170540-20116-R05-C10	416	209175	502.825	19.948	255	255	128220.252
20180728170540-20117-R05-C10	320	154261	482.066	14.711	255	255	122926.734
20180728170540-20118-R05-C10	549	254977	464.439	24.317	255	255	118431.940
20180728170540-20119-R05-C10	529	246039	465.102	23.464	254.997	255	118600.548
20180728170540-20120-R05-C10	605	258220	426.810	24.626	255	255	108836.529
20180728170540-20121-R05-C10	620	289117	466.318	27.572	255	255	118911.024
20180728170540-20122-R05-C10	474	215283	454.184	20.531	255	255	115816.804
20180728170540-20123-R05-C10	236	111540	472.627	10.637	254.989	255	120517.754
20180729133105-5775-R05-C10	792	343923	434.246	32.799	255	255	110732.784
20180729133105-5776-R05-C10	704	335969	477.229	32.041	255	255	121693.317
20180729133105-5777-R05-C10	464	226119	487.325	21.564	255	255	124267.985
20180729133105-5778-R05-C10	717	334730	466.848	31.922	255	255	119046.234
20180729133105-5779-R05-C10	738	335801	455.015	32.024	255	255	116028.801
20180729133105-5780-R05-C10	812	340638	419.505	32.486	255	255	106973.756
20180729133105-5781-R05-C10	797	361145	453.130	34.441	254.999	255	115547.955
20180729133105-5782-R05-C10	702	307529	438.075	29.328	255	255	111709.252
20180729133105-5783-R05-C10	496	217845	439.204	20.775	254.998	255	111996.411
20180723113406-9680-R05-C11	32	15728	491.500	1.500	255	255	125332.500
20180723113406-9681-R05-C11	16	9459	591.188	0.902	255	255	150752.812
20180723113406-9682-R05-C11	11	6184	562.182	0.590	255	255	143356.364
20180723113406-9683-R05-C11	16	7418	463.625	0.707	255	255	118224.375
20180723113406-9684-R05-C11	15	6584	438.933	0.628	255	255	111928.000
20180723113406-9685-R05-C11	32	16111	503.469	1.536	255	255	128384.531
20180723113406-9686-R05-C11	17	8539	502.294	0.814	255	255	128085.000
20180723113406-9687-R05-C11	16	9060	566.250	0.864	255	255	144393.750
20180723113406-9688-R05-C11	20	12048	602.400	1.149	255	255	153612.000
20180723172229-4400-R05-C11	33	14721	446.091	1.404	255	255	113753.182
20180723172229-4401-R05-C11	35	16442	469.771	1.568	255	255	119791.714
20180723172229-4402-R05-C11	29	13584	468.414	1.295	255	255	119445.517
20180723172229-4403-R05-C11	19	8845	465.526	0.844	255	255	118709.211
20180723172229-4404-R05-C11	17	7835	460.882	0.747	255	255	117525.000
20180723172229-4405-R05-C11	40	17300	432.500	1.650	255	255	110287.500
20180723172229-4406-R05-C11	21	9887	470.810	0.943	255	255	120056.429
20180723172229-4407-R05-C11	16	8922	557.625	0.851	255	255	142194.375
20180723172229-4408-R05-C11	31	16449	530.613	1.569	255	255	135306.290
20180724113833-9680-R05-C11	45	21167	470.378	2.019	255	255	119946.333
20180724113833-9681-R05-C11	59	25953	439.881	2.475	255	255	112169.746
20180724113833-9682-R05-C11	41	16545	403.537	1.578	255	255	102901.829
20180724113833-9683-R05-C11	30	12522	417.400	1.194	255	255	106437.000
20180724113833-9684-R05-C11	32	13528	422.750	1.290	255	255	107801.250
20180724113833-9685-R05-C11	66	26297	398.439	2.508	255	255	101602.045
20180724113833-9686-R05-C11	35	19465	556.143	1.856	255	255	141816.429
20180724113833-9687-R05-C11	31	14811	477.774	1.412	255	255	121832.419
20180724113833-9688-R05-C11	60	32855	547.583	3.133	255	255	139633.750
20180724171552-15680-R05-C11	53	25776	486.340	2.458	255	255	124016.604
20180724171552-15681-R05-C11	47	22661	482.149	2.161	255	255	122947.979
20180724171552-15682-R05-C11	28	11939	426.393	1.139	255	255	108730.179
20180724171552-15683-R05-C11	44	17965	408.295	1.713	255	255	104115.341
20180724171552-15684-R05-C11	34	16098	473.471	1.535	254.980	255	120727.500
20180724171552-15685-R05-C11	65	29832	458.954	2.845	255	255	117033.231
20180724171552-15686-R05-C11	23	14240	619.130	1.358	255	255	157878.261
20180724171552-15687-R05-C11	30	13126	437.533	1.252	255	255	111571.000
20180724171552-15688-R05-C11	45	22573	501.622	2.153	255	255	127913.667
20180725094541-5900-R05-C11	74	33368	450.919	3.182	255	255	114984.324
20180725094541-5901-R05-C11	96	41590	433.229	3.966	255	255	110473.438
20180725094541-5902-R05-C11	60	28730	478.833	2.740	255	255	122102.500
20180725094541-5903-R05-C11	48	19941	415.438	1.902	255	255	105936.562
20180725094541-5904-R05-C11	64	26507	414.172	2.528	255	255	105613.828
20180725094541-5905-R05-C11	87	39407	452.954	3.758	255	255	115503.276
20180725094541-5906-R05-C11	47	23058	490.596	2.199	255	255	125101.915
20180725094541-5907-R05-C11	42	21204	504.857	2.022	255	255	128738.571
20180725094541-5908-R05-C11	98	44926	458.429	4.284	255	255	116899.286
20180725164220-15680-R05-C11	76	38352	504.632	3.658	255	255	128681.053
20180725164220-15681-R05-C11	99	45903	463.667	4.378	255	255	118235.000
20180725164220-15682-R05-C11	61	29389	481.787	2.803	255	255	122855.656
20180725164220-15683-R05-C11	59	25143	426.153	2.398	255	255	108668.898
20180725164220-15684-R05-C11	67	26356	393.373	2.514	255	255	100310.149
20180725164220-15685-R05-C11	84	38958	463.786	3.715	255	255	118265.357
20180725164220-15686-R05-C11	42	25177	599.452	2.401	255	255	152860.357
20180725164220-15687-R05-C11	55	24602	447.309	2.346	255	255	114063.818
20180725164220-15688-R05-C11	105	46658	444.362	4.450	254.994	255	113309.857
20180726094504-5900-R05-C11	109	52295	479.771	4.987	255	255	122341.514
20180726094504-5901-R05-C11	140	69947	499.621	6.671	255	255	127403.464
20180726094504-5902-R05-C11	96	41655	433.906	3.973	255	255	110646.094
20180726094504-5903-R05-C11	73	31588	432.712	3.012	255	255	110341.644
20180726094504-5904-R05-C11	105	41998	399.981	4.005	255	255	101995.143
20180726094504-5905-R05-C11	130	61584	473.723	5.873	255	255	120799.385
20180726094504-5906-R05-C11	82	40863	498.329	3.897	254.993	255	127070.854
20180726094504-5907-R05-C11	73	35125	481.164	3.350	255	255	122696.918
20180726094504-5908-R05-C11	144	69064	479.611	6.586	254.996	255	122299.062
20180726105156-11900-R05-C11	138	61514	445.754	5.866	255	255	113667.174
20180726105156-11901-R05-C11	143	67007	468.580	6.390	255	255	119488.007
20180726105156-11902-R05-C11	91	37749	414.824	3.600	255	255	105780.165
20180726105156-11903-R05-C11	64	27911	436.109	2.662	255	255	111207.891
20180726105156-11904-R05-C11	120	48798	406.650	4.654	255	255	103695.750
20180726105156-11905-R05-C11	168	71098	423.202	6.780	255	255	107916.607
20180726105156-11906-R05-C11	101	51077	505.713	4.871	255	255	128956.782
20180726105156-11907-R05-C11	80	36463	455.788	3.477	255	255	116225.812
20180726105156-11908-R05-C11	201	90479	450.144	8.629	255	255	114786.791
20180726175235-8600-R05-C11	144	72797	505.535	6.942	255	255	128911.354
20180726175235-8601-R05-C11	152	76567	503.730	7.302	254.992	255	128447.862
20180726175235-8602-R05-C11	90	34489	383.211	3.289	255	255	97718.833
20180726175235-8603-R05-C11	62	29311	472.758	2.795	255	255	120553.306
20180726175235-8604-R05-C11	111	49678	447.550	4.738	255	255	114125.135
20180726175235-8605-R05-C11	170	84551	497.359	8.063	255	255	126826.500
20180726175235-8606-R05-C11	87	50004	574.759	4.769	255	255	146563.448
20180726175235-8607-R05-C11	78	41415	530.962	3.950	255	255	135395.192
20180726175235-8608-R05-C11	158	76641	485.070	7.309	255	255	123692.753
20180727122826-18380-R05-C11	229	104004	454.166	9.919	255	255	115812.314
20180727122826-18381-R05-C11	261	118144	452.659	11.267	255	255	115428.046
20180727122826-18382-R05-C11	162	67632	417.481	6.450	255	255	106457.778
20180727122826-18383-R05-C11	101	47749	472.762	4.554	255	255	120554.406
20180727122826-18384-R05-C11	215	82686	384.586	7.886	255	255	98069.442
20180727122826-18385-R05-C11	285	133647	468.937	12.746	255	255	119578.895
20180727122826-18386-R05-C11	157	77157	491.446	7.358	255	255	125318.694
20180727122826-18387-R05-C11	154	68352	443.844	6.519	254.992	255	113176.948
20180727122826-18388-R05-C11	301	148353	492.867	14.148	255	255	125681.113
20180727174754-2900-R05-C11	229	106006	462.908	10.110	255	255	118041.616
20180727174754-2901-R05-C11	254	115453	454.539	11.010	255	255	115907.539
20180727174754-2902-R05-C11	140	55808	398.629	5.322	254.995	255	101646.643
20180727174754-2903-R05-C11	96	45651	475.531	4.354	255	255	121260.469
20180727174754-2904-R05-C11	171	73241	428.310	6.985	255	255	109219.035
20180727174754-2905-R05-C11	289	133271	461.145	12.710	255	255	117592.059
20180727174754-2906-R05-C11	163	82465	505.920	7.864	255	255	129009.663
20180727174754-2907-R05-C11	169	72357	428.148	6.901	255	255	109177.722
20180727174754-2908-R05-C11	238	114511	481.139	10.921	254.986	255	122687.143
20180728170540-20240-R05-C11	352	161371	458.440	15.390	255	255	116902.287
20180728170540-20241-R05-C11	418	197291	471.988	18.815	254.998	255	120356.340
20180728170540-20242-R05-C11	239	95242	398.502	9.083	254.983	255	101615.900
20180728170540-20243-R05-C11	190	79517	418.511	7.583	255	255	106720.184
20180728170540-20244-R05-C11	282	105984	375.830	10.107	255	255	95836.596
20180728170540-20245-R05-C11	497	219924	442.503	20.974	255	255	112838.270
20180728170540-20246-R05-C11	253	128877	509.395	12.291	254.995	255	129894.783
20180728170540-20247-R05-C11	276	126385	457.917	12.053	254.994	255	116766.902
20180728170540-20248-R05-C11	373	179848	482.166	17.152	255	255	122952.386
20180729133105-5900-R05-C11	535	229533	429.034	21.890	255	255	109403.579
20180729133105-5901-R05-C11	604	269753	446.611	25.726	254.998	255	113885.364
20180729133105-5902-R05-C11	346	135820	392.543	12.953	255	255	100098.555
20180729133105-5903-R05-C11	292	113846	389.884	10.857	255	255	99420.308
20180729133105-5904-R05-C11	415	155464	374.612	14.826	254.998	255	95525.458
20180729133105-5905-R05-C11	627	287652	458.775	27.433	255	255	116987.656
20180729133105-5906-R05-C11	327	162909	498.193	15.536	255	255	127039.128
20180729133105-5907-R05-C11	438	199080	454.521	18.986	255	255	115902.740
20180729133105-5908-R05-C11	469	213369	454.945	20.348	255	255	116010.864
20180723113406-8380-R06-C02	46	19641	426.978	1.873	255	255	108879.457
20180723113406-8381-R06-C02	60	27661	461.017	2.638	255	255	117559.250
20180723113406-8382-R06-C02	31	13159	424.484	1.255	255	255	108243.387
20180723113406-8383-R06-C02	34	16325	480.147	1.557	255	255	122437.500
20180723113406-8384-R06-C02	49	19325	394.388	1.843	255	255	100568.878
20180723113406-8385-R06-C02	38	16066	422.789	1.532	255	255	107811.316
20180723113406-8386-R06-C02	35	16542	472.629	1.578	255	255	120520.286
20180723113406-8387-R06-C02	43	20275	471.512	1.934	255	255	120235.465
20180723113406-8388-R06-C02	35	16425	469.286	1.566	255	255	119667.857
20180723172229-3100-R06-C02	45	20201	448.911	1.927	255	255	114472.333
20180723172229-3101-R06-C02	55	29218	531.236	2.786	255	255	135465.273
20180723172229-3102-R06-C02	37	15161	409.757	1.446	255	255	104487.973
20180723172229-3103-R06-C02	36	17086	474.611	1.629	255	255	121025.833
20180723172229-3104-R06-C02	44	21204	481.909	2.022	255	255	122886.818
20180723172229-3105-R06-C02	30	13283	442.767	1.267	255	255	112905.500
20180723172229-3106-R06-C02	35	15805	451.571	1.507	255	255	115150.714
20180723172229-3107-R06-C02	49	21477	438.306	2.048	255	255	111768.061
20180723172229-3108-R06-C02	34	14725	433.088	1.404	255	255	110437.500
20180724113833-8380-R06-C02	54	19907	368.648	1.898	255	255	94005.278
20180724113833-8381-R06-C02	72	29518	409.972	2.815	255	255	104542.917
20180724113833-8382-R06-C02	38	14404	379.053	1.374	255	255	96658.421
20180724113833-8383-R06-C02	41	15798	385.317	1.507	255	255	98255.854
20180724113833-8384-R06-C02	43	15629	363.465	1.490	255	255	92683.605
20180724113833-8385-R06-C02	35	13204	377.257	1.259	255	255	96200.571
20180724113833-8386-R06-C02	40	16763	419.075	1.599	255	255	106864.125
20180724113833-8387-R06-C02	55	25992	472.582	2.479	255	255	120508.364
20180724113833-8388-R06-C02	36	15235	423.194	1.453	255	255	107914.583
20180724171552-14380-R06-C02	57	21155	371.140	2.017	255	255	94640.789
20180724171552-14381-R06-C02	72	29405	408.403	2.804	255	255	104142.708
20180724171552-14382-R06-C02	37	14659	396.189	1.398	255	255	101028.243
20180724171552-14383-R06-C02	44	17635	400.795	1.682	255	255	102202.841
20180724171552-14384-R06-C02	43	15284	355.442	1.458	255	255	90637.674
20180724171552-14385-R06-C02	35	12226	349.314	1.166	255	255	89075.143
20180724171552-14386-R06-C02	48	18552	386.500	1.769	255	255	98557.500
20180724171552-14387-R06-C02	62	25424	410.065	2.425	255	255	104566.452
20180724171552-14388-R06-C02	38	14394	378.789	1.373	255	255	96591.316
20180725094541-4600-R06-C02	55	16848	306.327	1.607	255	255	78113.455
20180725094541-4601-R06-C02	77	27851	361.701	2.656	255	255	92233.831
20180725094541-4602-R06-C02	46	15536	337.739	1.482	255	255	86123.478
20180725094541-4603-R06-C02	44	14192	322.545	1.353	255	255	82249.091
20180725094541-4604-R06-C02	51	15271	299.431	1.456	255	255	76355.000
20180725094541-4605-R06-C02	39	11670	299.231	1.113	255	255	76303.846
20180725094541-4606-R06-C02	44	17190	390.682	1.639	255	255	99623.864
20180725094541-4607-R06-C02	64	24345	380.391	2.322	255	255	96999.609
20180725094541-4608-R06-C02	40	14293	357.325	1.363	255	255	91117.875
20180725164220-14380-R06-C02	53	17896	337.660	1.707	255	255	86103.396
20180725164220-14381-R06-C02	83	28685	345.602	2.736	255	255	88128.614
20180725164220-14382-R06-C02	46	15716	341.652	1.499	255	255	87121.304
20180725164220-14383-R06-C02	42	15436	367.524	1.472	255	255	93718.571
20180725164220-14384-R06-C02	48	15680	326.667	1.495	255	255	83300.000
20180725164220-14385-R06-C02	40	11209	280.225	1.069	255	255	71457.375
20180725164220-14386-R06-C02	50	14459	289.180	1.379	255	255	73740.900
20180725164220-14387-R06-C02	66	19955	302.348	1.903	254.979	255	77091.136
20180725164220-14388-R06-C02	37	11556	312.324	1.102	255	255	79642.703
20180726094504-4600-R06-C02	52	15797	303.788	1.507	255	255	77466.058
20180726094504-4601-R06-C02	82	25764	314.195	2.457	255	255	80119.756
20180726094504-4602-R06-C02	46	14756	320.783	1.407	255	255	81799.565
20180726094504-4603-R06-C02	47	13725	292.021	1.309	255	255	74465.426
20180726094504-4604-R06-C02	42	11726	279.190	1.118	255	255	71193.571
20180726094504-4605-R06-C02	37	10472	283.027	0.999	255	255	72171.892
20180726094504-4606-R06-C02	39	12275	314.744	1.171	255	255	80259.615
20180726094504-4607-R06-C02	66	19143	290.045	1.826	255	255	73961.591
20180726094504-4608-R06-C02	38	11171	293.974	1.065	255	255	74963.289
20180726105156-10600-R06-C02	7	2024	289.143	0.193	255	255	73731.429
20180726105156-10601-R06-C02	23	7566	328.957	0.722	255	255	83883.913
20180726105156-10602-R06-C02	15	4838	322.533	0.461	255	255	82246.000
20180726105156-10603-R06-C02	17	6010	353.529	0.573	255	255	90150.000
20180726105156-10604-R06-C02	15	5595	373.000	0.534	255	255	95115.000
20180726105156-10605-R06-C02	17	4990	293.529	0.476	255	255	74850.000
20180726105156-10606-R06-C02	13	3715	285.769	0.354	255	255	72871.154
20180726105156-10607-R06-C02	12	4002	333.500	0.382	255	255	85042.500
20180726105156-10608-R06-C02	9	2505	278.333	0.239	255	255	70975.000
20180726175235-7300-R06-C02	38	12693	334.026	1.210	255	255	85176.711
20180726175235-7301-R06-C02	47	14180	301.702	1.352	255	255	76934.043
20180726175235-7302-R06-C02	34	11095	326.324	1.058	255	255	83212.500
20180726175235-7303-R06-C02	46	14382	312.652	1.372	255	255	79726.304
20180726175235-7304-R06-C02	37	11224	303.351	1.070	255	255	77354.595
20180726175235-7305-R06-C02	44	12898	293.136	1.230	255	255	74749.773
20180726175235-7306-R06-C02	26	7349	282.654	0.701	255	255	72076.731
20180726175235-7307-R06-C02	54	15266	282.704	1.456	255	255	72089.444
20180726175235-7308-R06-C02	28	9719	347.107	0.927	255	255	88512.321
20180727122826-17080-R06-C02	27	8184	303.111	0.780	255	255	77293.333
20180727122826-17081-R06-C02	37	11072	299.243	1.056	255	255	76307.027
20180727122826-17082-R06-C02	32	9827	307.094	0.937	255	255	78308.906
20180727122826-17083-R06-C02	39	11967	306.846	1.141	255	255	78245.769
20180727122826-17084-R06-C02	31	10269	331.258	0.979	255	255	84470.806
20180727122826-17085-R06-C02	47	13248	281.872	1.263	255	255	71877.447
20180727122826-17086-R06-C02	22	6768	307.636	0.645	255	255	78447.273
20180727122826-17087-R06-C02	37	12065	326.081	1.151	255	255	83150.676
20180727122826-17088-R06-C02	22	7631	346.864	0.728	255	255	88450.227
20180727174754-1600-R06-C02	30	9092	303.067	0.867	255	255	77282.000
20180727174754-1601-R06-C02	28	7353	262.607	0.701	255	255	66964.821
20180727174754-1602-R06-C02	36	10012	278.111	0.955	255	255	70918.333
20180727174754-1603-R06-C02	36	10582	293.944	1.009	255	255	74955.833
20180727174754-1604-R06-C02	34	9958	292.882	0.950	255	255	74685.000
20180727174754-1605-R06-C02	41	11705	285.488	1.116	255	255	72799.390
20180727174754-1606-R06-C02	25	7348	293.920	0.701	255	255	74949.600
20180727174754-1607-R06-C02	32	9019	281.844	0.860	255	255	71870.156
20180727174754-1608-R06-C02	25	7147	285.880	0.682	255	255	72899.400
20180728170540-18940-R06-C02	26	7538	289.923	0.719	255	255	73930.385
20180728170540-18941-R06-C02	23	6700	291.304	0.639	255	255	74282.609
20180728170540-18942-R06-C02	29	8401	289.690	0.801	255	255	73870.862
20180728170540-18943-R06-C02	25	7741	309.640	0.738	255	255	78958.200
20180728170540-18944-R06-C02	28	9043	322.964	0.862	255	255	82355.893
20180728170540-18945-R06-C02	27	8102	300.074	0.773	255	255	76518.889
20180728170540-18946-R06-C02	17	5888	346.353	0.562	255	255	88320.000
20180728170540-18947-R06-C02	26	7967	306.423	0.760	255	255	78137.885
20180728170540-18948-R06-C02	13	4796	368.923	0.457	255	255	94075.385
20180729133105-4600-R06-C02	18	5776	320.889	0.551	255	255	81826.667
20180729133105-4601-R06-C02	15	3892	259.467	0.371	255	255	66164.000
20180729133105-4602-R06-C02	24	7101	295.875	0.677	255	255	75448.125
20180729133105-4603-R06-C02	28	9014	321.929	0.860	255	255	82091.786
20180729133105-4604-R06-C02	16	4982	311.375	0.475	255	255	79400.625
20180729133105-4605-R06-C02	25	6549	261.960	0.625	255	255	66799.800
20180729133105-4606-R06-C02	14	4870	347.857	0.464	255	255	88703.571
20180729133105-4607-R06-C02	19	6683	351.737	0.637	255	255	89692.895
20180729133105-4608-R06-C02	17	6892	405.412	0.657	255	255	103380.000
